-BEGIN HEADER-
NASA/POWER SRB/FLASHFlux/MERRA2/GEOS 5.12.4 (FP-IT) 0.5 x 0.5 Degree Daily Averaged Data 
Dates (month/day/year): 01/01/2000 through 10/31/2020 
Location: Latitude  4.9509   Longitude -52.3018 
Elevation from MERRA-2: Average for 1/2x1/2 degree lat/lon region = 34.2 meters   Site = na 
Climate zone: na (reference Briggs et al: http://www.energycodes.gov) 
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
QV2M MERRA2 1/2x1/2 Specific Humidity at 2 Meters (g/kg) 
T2M MERRA2 1/2x1/2 Temperature at 2 Meters (C) 
PS MERRA2 1/2x1/2 Surface Pressure (kPa) 
-END HEADER-
LAT,LON,YEAR,MO,DY,PS,QV2M,T2M
4.95091,-52.30179,2015,01,28,  100.77,   17.62,   25.50
4.95091,-52.30179,2015,01,29,  100.73,   17.96,   25.41
4.95091,-52.30179,2015,01,30,  100.74,   18.19,   25.68
4.95091,-52.30179,2015,01,31,  100.78,   17.68,   25.75
4.95091,-52.30179,2015,02,01,  100.85,   17.82,   25.42
4.95091,-52.30179,2015,02,02,  100.91,   17.99,   25.50
4.95091,-52.30179,2015,02,03,  101.00,   16.67,   25.47
4.95091,-52.30179,2015,02,04,  100.92,   15.93,   25.24
4.95091,-52.30179,2015,02,05,  100.85,   15.45,   25.14
4.95091,-52.30179,2015,02,06,  100.80,   15.05,   25.06
4.95091,-52.30179,2015,02,07,  100.78,   16.56,   24.87
4.95091,-52.30179,2015,02,08,  100.81,   17.07,   25.62
4.95091,-52.30179,2015,02,09,  100.82,   16.50,   25.08
4.95091,-52.30179,2015,02,10,  100.79,   16.99,   25.17
4.95091,-52.30179,2015,02,11,  100.85,   17.95,   25.81
4.95091,-52.30179,2015,02,12,  100.95,   18.19,   25.97
4.95091,-52.30179,2015,02,13,  100.97,   18.17,   26.09
4.95091,-52.30179,2015,02,14,  100.90,   17.81,   25.81
4.95091,-52.30179,2015,02,15,  100.86,   17.44,   25.53
4.95091,-52.30179,2015,02,16,  100.86,   18.29,   25.90
4.95091,-52.30179,2015,02,17,  100.80,   18.14,   25.67
4.95091,-52.30179,2015,02,18,  100.79,   16.74,   25.52
4.95091,-52.30179,2015,02,19,  100.73,   16.74,   25.32
4.95091,-52.30179,2015,02,20,  100.72,   17.93,   25.83
4.95091,-52.30179,2015,02,21,  100.80,   17.86,   25.48
4.95091,-52.30179,2015,02,22,  100.79,   16.72,   25.54
4.95091,-52.30179,2015,02,23,  100.82,   16.81,   25.11
4.95091,-52.30179,2015,02,24,  100.83,   17.36,   25.30
4.95091,-52.30179,2015,02,25,  100.84,   18.07,   25.52
4.95091,-52.30179,2015,02,26,  100.79,   18.09,   25.78
4.95091,-52.30179,2015,02,27,  100.79,   17.31,   25.64
4.95091,-52.30179,2015,02,28,  100.84,   17.26,   25.83
4.95091,-52.30179,2015,03,01,  100.80,   17.51,   25.67
4.95091,-52.30179,2015,03,02,  100.75,   17.94,   24.99
4.95091,-52.30179,2015,03,03,  100.78,   17.60,   24.70
4.95091,-52.30179,2015,03,04,  100.78,   17.64,   25.16
4.95091,-52.30179,2015,03,05,  100.78,   17.69,   25.39
4.95091,-52.30179,2015,03,06,  100.82,   17.57,   25.31
4.95091,-52.30179,2015,03,07,  100.82,   17.30,   25.09
4.95091,-52.30179,2015,03,08,  100.78,   17.51,   24.81
4.95091,-52.30179,2015,03,09,  100.75,   17.64,   25.21
4.95091,-52.30179,2015,03,10,  100.83,   16.57,   25.49
4.95091,-52.30179,2015,03,11,  100.80,   16.28,   25.42
4.95091,-52.30179,2015,03,12,  100.71,   17.03,   25.31
4.95091,-52.30179,2015,03,13,  100.59,   18.12,   25.50
4.95091,-52.30179,2015,03,14,  100.62,   18.50,   25.62
4.95091,-52.30179,2015,03,15,  100.70,   18.07,   25.59
4.95091,-52.30179,2015,03,16,  100.69,   18.15,   25.60
4.95091,-52.30179,2015,03,17,  100.77,   18.02,   25.63
4.95091,-52.30179,2015,03,18,  100.79,   17.96,   25.69
4.95091,-52.30179,2015,03,19,  100.78,   17.27,   25.62
4.95091,-52.30179,2015,03,20,  100.80,   16.09,   25.19
4.95091,-52.30179,2015,03,21,  100.84,   15.67,   25.10
4.95091,-52.30179,2015,03,22,  100.88,   16.37,   25.42
4.95091,-52.30179,2015,03,23,  100.97,   17.86,   25.92
4.95091,-52.30179,2015,03,24,  101.03,   18.47,   25.68
4.95091,-52.30179,2015,03,25,  100.95,   18.24,   25.42
4.95091,-52.30179,2015,03,26,  100.90,   17.96,   25.40
4.95091,-52.30179,2015,03,27,  100.98,   17.75,   25.45
4.95091,-52.30179,2015,03,28,  101.08,   17.43,   25.28
4.95091,-52.30179,2015,03,29,  100.96,   17.62,   25.41
4.95091,-52.30179,2015,03,30,  100.90,   17.46,   25.37
4.95091,-52.30179,2015,03,31,  100.92,   17.29,   25.41
4.95091,-52.30179,2015,04,01,  101.01,   17.20,   25.64
4.95091,-52.30179,2015,04,02,  101.00,   16.61,   25.61
4.95091,-52.30179,2015,04,03,  100.87,   16.30,   25.28
4.95091,-52.30179,2015,04,04,  100.76,   15.73,   25.10
4.95091,-52.30179,2015,04,05,  100.75,   15.69,   25.16
4.95091,-52.30179,2015,04,06,  100.80,   16.53,   25.39
4.95091,-52.30179,2015,04,07,  100.83,   16.93,   25.44
4.95091,-52.30179,2015,04,08,  100.84,   16.68,   25.35
4.95091,-52.30179,2015,04,09,  100.91,   16.43,   25.48
4.95091,-52.30179,2015,04,10,  100.91,   17.17,   25.80
4.95091,-52.30179,2015,04,11,  100.91,   18.06,   25.79
4.95091,-52.30179,2015,04,12,  100.94,   17.77,   25.80
4.95091,-52.30179,2015,04,13,  100.98,   17.97,   25.74
4.95091,-52.30179,2015,04,14,  100.95,   18.04,   25.68
4.95091,-52.30179,2015,04,15,  100.87,   18.25,   25.72
4.95091,-52.30179,2015,04,16,  100.82,   18.65,   25.51
4.95091,-52.30179,2015,04,17,  100.80,   18.39,   25.60
4.95091,-52.30179,2015,04,18,  100.87,   18.13,   25.57
4.95091,-52.30179,2015,04,19,  100.86,   17.57,   25.64
4.95091,-52.30179,2015,04,20,  100.81,   17.59,   25.79
4.95091,-52.30179,2015,04,21,  100.79,   18.63,   25.65
4.95091,-52.30179,2015,04,22,  100.80,   18.57,   25.51
4.95091,-52.30179,2015,04,23,  100.82,   18.55,   25.68
4.95091,-52.30179,2015,04,24,  100.87,   18.60,   25.88
4.95091,-52.30179,2015,04,25,  100.92,   18.29,   26.00
4.95091,-52.30179,2015,04,26,  100.89,   17.79,   26.07
4.95091,-52.30179,2015,04,27,  100.79,   17.36,   26.09
4.95091,-52.30179,2015,04,28,  100.76,   17.31,   26.13
4.95091,-52.30179,2015,04,29,  100.80,   17.08,   26.03
4.95091,-52.30179,2015,04,30,  100.82,   17.19,   25.84
4.95091,-52.30179,2015,05,01,  100.77,   17.75,   25.94
4.95091,-52.30179,2015,05,02,  100.76,   17.72,   25.98
4.95091,-52.30179,2015,05,03,  100.84,   17.58,   25.80
4.95091,-52.30179,2015,05,04,  100.87,   18.47,   25.64
4.95091,-52.30179,2015,05,05,  100.90,   18.67,   25.98
4.95091,-52.30179,2015,05,06,  100.87,   18.42,   26.01
4.95091,-52.30179,2015,05,07,  100.93,   17.21,   25.73
4.95091,-52.30179,2015,05,08,  101.02,   16.29,   25.68
4.95091,-52.30179,2015,05,09,  100.94,   17.58,   25.93
4.95091,-52.30179,2015,05,10,  100.86,   18.72,   26.14
4.95091,-52.30179,2015,05,11,  100.82,   19.07,   26.46
4.95091,-52.30179,2015,05,12,  100.82,   19.11,   26.26
4.95091,-52.30179,2015,05,13,  100.86,   18.55,   25.87
4.95091,-52.30179,2015,05,14,  100.82,   18.53,   25.95
4.95091,-52.30179,2015,05,15,  100.83,   18.75,   26.25
4.95091,-52.30179,2015,05,16,  100.90,   19.07,   25.66
4.95091,-52.30179,2015,05,17,  100.94,   18.36,   25.96
4.95091,-52.30179,2015,05,18,  100.93,   18.89,   26.12
4.95091,-52.30179,2015,05,19,  100.90,   19.20,   25.88
4.95091,-52.30179,2015,05,20,  100.87,   19.16,   26.10
4.95091,-52.30179,2015,05,21,  100.92,   19.11,   26.32
4.95091,-52.30179,2015,05,22,  100.98,   19.33,   26.78
4.95091,-52.30179,2015,05,23,  100.98,   19.27,   26.33
4.95091,-52.30179,2015,05,24,  100.91,   18.08,   25.68
4.95091,-52.30179,2015,05,25,  100.81,   18.96,   25.73
4.95091,-52.30179,2015,05,26,  100.84,   18.89,   25.36
4.95091,-52.30179,2015,05,27,  100.84,   18.50,   25.73
4.95091,-52.30179,2015,05,28,  100.81,   18.81,   25.66
4.95091,-52.30179,2015,05,29,  100.66,   19.37,   26.05
4.95091,-52.30179,2015,05,30,  100.67,   19.15,   25.84
4.95091,-52.30179,2015,05,31,  100.84,   18.62,   25.56
4.95091,-52.30179,2015,06,01,  100.92,   19.04,   26.11
4.95091,-52.30179,2015,06,02,  100.86,   18.77,   26.29
4.95091,-52.30179,2015,06,03,  100.86,   18.75,   26.37
4.95091,-52.30179,2015,06,04,  100.90,   19.08,   26.49
4.95091,-52.30179,2015,06,05,  100.94,   19.18,   26.18
4.95091,-52.30179,2015,06,06,  100.87,   18.82,   25.52
4.95091,-52.30179,2015,06,07,  100.88,   18.96,   26.01
4.95091,-52.30179,2015,06,08,  100.85,   19.07,   25.93
4.95091,-52.30179,2015,06,09,  100.82,   18.58,   25.86
4.95091,-52.30179,2015,06,10,  100.86,   19.04,   25.94
4.95091,-52.30179,2015,06,11,  100.94,   18.39,   25.24
4.95091,-52.30179,2015,06,12,  101.01,   18.07,   25.13
4.95091,-52.30179,2015,06,13,  100.89,   18.35,   25.55
4.95091,-52.30179,2015,06,14,  100.82,   18.65,   25.67
4.95091,-52.30179,2015,06,15,  100.88,   19.21,   26.13
4.95091,-52.30179,2015,06,16,  100.92,   19.38,   25.94
4.95091,-52.30179,2015,06,17,  100.90,   18.62,   26.41
4.95091,-52.30179,2015,06,18,  100.94,   18.22,   25.98
4.95091,-52.30179,2015,06,19,  100.96,   17.82,   26.17
4.95091,-52.30179,2015,06,20,  100.99,   17.71,   26.26
4.95091,-52.30179,2015,06,21,  101.11,   17.79,   25.97
4.95091,-52.30179,2015,06,22,  101.14,   18.12,   25.98
4.95091,-52.30179,2015,06,23,  101.13,   18.40,   26.12
4.95091,-52.30179,2015,06,24,  101.19,   18.26,   25.95
4.95091,-52.30179,2015,06,25,  101.21,   18.15,   25.87
4.95091,-52.30179,2015,06,26,  101.21,   18.05,   26.06
4.95091,-52.30179,2015,06,27,  101.21,   17.88,   25.73
4.95091,-52.30179,2015,06,28,  101.06,   17.82,   25.74
4.95091,-52.30179,2015,06,29,  100.98,   17.92,   25.94
4.95091,-52.30179,2015,06,30,  100.95,   18.29,   26.51
4.95091,-52.30179,2015,07,01,  100.96,   18.17,   26.33
4.95091,-52.30179,2015,07,02,  100.90,   18.42,   26.09
4.95091,-52.30179,2015,07,03,  100.87,   17.81,   26.52
4.95091,-52.30179,2015,07,04,  100.82,   17.94,   26.28
4.95091,-52.30179,2015,07,05,  100.81,   18.31,   26.38
4.95091,-52.30179,2015,07,06,  100.90,   17.49,   25.86
4.95091,-52.30179,2015,07,07,  100.86,   18.02,   26.06
4.95091,-52.30179,2015,07,08,  100.88,   18.17,   26.20
4.95091,-52.30179,2015,07,09,  100.93,   18.26,   26.14
4.95091,-52.30179,2015,07,10,  101.02,   17.85,   26.38
4.95091,-52.30179,2015,07,11,  101.03,   18.21,   26.19
4.95091,-52.30179,2015,07,12,  100.96,   18.44,   26.10
4.95091,-52.30179,2015,07,13,  100.91,   18.30,   26.04
4.95091,-52.30179,2015,07,14,  100.86,   18.49,   25.81
4.95091,-52.30179,2015,07,15,  100.91,   18.50,   25.63
4.95091,-52.30179,2015,07,16,  100.95,   17.66,   25.65
4.95091,-52.30179,2015,07,17,  100.99,   17.97,   25.73
4.95091,-52.30179,2015,07,18,  100.99,   18.26,   25.54
4.95091,-52.30179,2015,07,19,  100.97,   18.16,   25.58
4.95091,-52.30179,2015,07,20,  100.96,   18.32,   25.38
4.95091,-52.30179,2015,07,21,  100.96,   18.85,   26.10
4.95091,-52.30179,2015,07,22,  100.98,   18.32,   25.66
4.95091,-52.30179,2015,07,23,  101.05,   18.35,   25.78
4.95091,-52.30179,2015,07,24,  101.11,   18.10,   25.62
4.95091,-52.30179,2015,07,25,  101.04,   17.89,   26.16
4.95091,-52.30179,2015,07,26,  100.94,   18.08,   25.95
4.95091,-52.30179,2015,07,27,  100.90,   18.19,   26.24
4.95091,-52.30179,2015,07,28,  100.84,   18.42,   26.43
4.95091,-52.30179,2015,07,29,  100.87,   18.21,   26.53
4.95091,-52.30179,2015,07,30,  100.96,   18.75,   26.22
4.95091,-52.30179,2015,07,31,  100.93,   18.44,   26.21
4.95091,-52.30179,2015,08,01,  100.84,   18.54,   26.39
4.95091,-52.30179,2015,08,02,  100.84,   18.01,   26.33
4.95091,-52.30179,2015,08,03,  100.90,   17.89,   26.34
4.95091,-52.30179,2015,08,04,  100.99,   18.05,   26.25
4.95091,-52.30179,2015,08,05,  100.94,   18.49,   26.22
4.95091,-52.30179,2015,08,06,  100.91,   17.62,   26.18
4.95091,-52.30179,2015,08,07,  100.82,   17.49,   25.89
4.95091,-52.30179,2015,08,08,  100.81,   18.13,   26.47
4.95091,-52.30179,2015,08,09,  100.84,   18.04,   26.27
4.95091,-52.30179,2015,08,10,  100.89,   17.73,   26.10
4.95091,-52.30179,2015,08,11,  100.90,   18.19,   26.05
4.95091,-52.30179,2015,08,12,  100.87,   18.34,   25.81
4.95091,-52.30179,2015,08,13,  100.87,   18.45,   26.17
4.95091,-52.30179,2015,08,14,  100.99,   18.12,   25.85
4.95091,-52.30179,2015,08,15,  100.95,   18.19,   25.76
4.95091,-52.30179,2015,08,16,  100.91,   18.56,   26.08
4.95091,-52.30179,2015,08,17,  100.87,   18.01,   26.14
4.95091,-52.30179,2015,08,18,  100.80,   18.33,   26.11
4.95091,-52.30179,2015,08,19,  100.79,   18.94,   26.32
4.95091,-52.30179,2015,08,20,  100.80,   19.03,   26.49
4.95091,-52.30179,2015,08,21,  100.83,   18.60,   26.47
4.95091,-52.30179,2015,08,22,  100.76,   17.46,   26.34
4.95091,-52.30179,2015,08,23,  100.73,   17.49,   26.29
4.95091,-52.30179,2015,08,24,  100.72,   18.49,   26.88
4.95091,-52.30179,2015,08,25,  100.75,   18.44,   26.65
4.95091,-52.30179,2015,08,26,  100.80,   17.65,   26.71
4.95091,-52.30179,2015,08,27,  100.85,   17.85,   26.53
4.95091,-52.30179,2015,08,28,  100.87,   18.59,   26.78
4.95091,-52.30179,2015,08,29,  100.95,   18.44,   26.67
4.95091,-52.30179,2015,08,30,  100.95,   17.96,   26.88
4.95091,-52.30179,2015,08,31,  100.99,   17.23,   26.55
4.95091,-52.30179,2015,09,01,  100.96,   17.20,   26.31
4.95091,-52.30179,2015,09,02,  100.92,   18.15,   26.50
4.95091,-52.30179,2015,09,03,  100.85,   18.19,   26.60
4.95091,-52.30179,2015,09,04,  100.88,   18.64,   27.03
4.95091,-52.30179,2015,09,05,  100.90,   18.54,   27.13
4.95091,-52.30179,2015,09,06,  100.90,   17.88,   27.21
4.95091,-52.30179,2015,09,07,  100.80,   18.25,   27.14
4.95091,-52.30179,2015,09,08,  100.72,   17.50,   26.81
4.95091,-52.30179,2015,09,09,  100.70,   16.71,   26.41
4.95091,-52.30179,2015,09,10,  100.76,   16.04,   26.70
4.95091,-52.30179,2015,09,11,  100.83,   16.89,   26.60
4.95091,-52.30179,2015,09,12,  100.88,   17.39,   26.85
4.95091,-52.30179,2015,09,13,  100.93,   17.99,   26.91
4.95091,-52.30179,2015,09,14,  100.88,   18.31,   27.14
4.95091,-52.30179,2015,09,15,  100.84,   18.39,   27.36
4.95091,-52.30179,2015,09,16,  100.81,   18.12,   27.25
4.95091,-52.30179,2015,09,17,  100.70,   17.55,   27.38
4.95091,-52.30179,2015,09,18,  100.74,   17.47,   27.40
4.95091,-52.30179,2015,09,19,  100.79,   16.99,   27.29
4.95091,-52.30179,2015,09,20,  100.81,   17.70,   27.01
4.95091,-52.30179,2015,09,21,  100.85,   16.86,   26.71
4.95091,-52.30179,2015,09,22,  100.78,   16.24,   26.93
4.95091,-52.30179,2015,09,23,  100.69,   16.72,   27.07
4.95091,-52.30179,2015,09,24,  100.75,   16.40,   27.50
4.95091,-52.30179,2015,09,25,  100.88,   16.41,   27.39
4.95091,-52.30179,2015,09,26,  100.83,   17.07,   27.21
4.95091,-52.30179,2015,09,27,  100.83,   17.65,   27.40
4.95091,-52.30179,2015,09,28,  100.71,   17.93,   27.52
4.95091,-52.30179,2015,09,29,  100.57,   17.87,   27.47
4.95091,-52.30179,2015,09,30,  100.51,   17.37,   27.64
4.95091,-52.30179,2015,10,01,  100.58,   16.33,   27.53
4.95091,-52.30179,2015,10,02,  100.64,   16.21,   27.85
4.95091,-52.30179,2015,10,03,  100.74,   15.97,   27.80
4.95091,-52.30179,2015,10,04,  100.78,   16.58,   27.88
4.95091,-52.30179,2015,10,05,  100.85,   17.68,   27.63
4.95091,-52.30179,2015,10,06,  100.88,   18.24,   27.86
4.95091,-52.30179,2015,10,07,  100.73,   18.17,   28.04
4.95091,-52.30179,2015,10,08,  100.69,   18.88,   27.54
4.95091,-52.30179,2015,10,09,  100.72,   19.10,   27.33
4.95091,-52.30179,2015,10,10,  100.69,   17.98,   27.92
4.95091,-52.30179,2015,10,11,  100.66,   17.29,   27.96
4.95091,-52.30179,2015,10,12,  100.78,   17.13,   27.92
4.95091,-52.30179,2015,10,13,  100.83,   16.19,   27.84
4.95091,-52.30179,2015,10,14,  100.83,   15.29,   27.34
4.95091,-52.30179,2015,10,15,  100.73,   16.90,   27.22
4.95091,-52.30179,2015,10,16,  100.76,   17.07,   28.02
4.95091,-52.30179,2015,10,17,  100.86,   17.06,   27.97
4.95091,-52.30179,2015,10,18,  100.92,   16.90,   28.20
4.95091,-52.30179,2015,10,19,  100.88,   17.22,   27.92
4.95091,-52.30179,2015,10,20,  100.84,   16.91,   28.18
4.95091,-52.30179,2015,10,21,  100.75,   16.95,   28.27
4.95091,-52.30179,2015,10,22,  100.64,   16.86,   28.44
4.95091,-52.30179,2015,10,23,  100.62,   17.05,   28.80
4.95091,-52.30179,2015,10,24,  100.72,   17.42,   28.32
4.95091,-52.30179,2015,10,25,  100.75,   18.29,   28.04
4.95091,-52.30179,2015,10,26,  100.80,   17.70,   27.92
4.95091,-52.30179,2015,10,27,  100.77,   17.03,   28.00
4.95091,-52.30179,2015,10,28,  100.83,   16.11,   27.37
4.95091,-52.30179,2015,10,29,  100.70,   17.18,   27.92
4.95091,-52.30179,2015,10,30,  100.66,   17.77,   27.79
4.95091,-52.30179,2015,10,31,  100.72,   18.11,   26.96
4.95091,-52.30179,2015,11,01,  100.61,   17.81,   27.59
4.95091,-52.30179,2015,11,02,  100.56,   17.42,   27.77
4.95091,-52.30179,2015,11,03,  100.59,   17.21,   27.86
4.95091,-52.30179,2015,11,04,  100.70,   16.93,   27.71
4.95091,-52.30179,2015,11,05,  100.70,   15.89,   27.50
4.95091,-52.30179,2015,11,06,  100.71,   16.72,   27.36
4.95091,-52.30179,2015,11,07,  100.71,   17.76,   28.03
4.95091,-52.30179,2015,11,08,  100.72,   17.73,   27.90
4.95091,-52.30179,2015,11,09,  100.81,   18.39,   27.48
4.95091,-52.30179,2015,11,10,  100.83,   18.03,   27.37
4.95091,-52.30179,2015,11,11,  100.67,   17.49,   27.73
4.95091,-52.30179,2015,11,12,  100.66,   18.24,   26.95
4.95091,-52.30179,2015,11,13,  100.72,   17.58,   26.74
4.95091,-52.30179,2015,11,14,  100.79,   17.84,   27.06
4.95091,-52.30179,2015,11,15,  100.79,   17.94,   27.10
4.95091,-52.30179,2015,11,16,  100.67,   17.67,   26.94
4.95091,-52.30179,2015,11,17,  100.51,   18.63,   26.83
4.95091,-52.30179,2015,11,18,  100.43,   17.87,   27.32
4.95091,-52.30179,2015,11,19,  100.46,   17.51,   27.43
4.95091,-52.30179,2015,11,20,  100.47,   17.78,   27.65
4.95091,-52.30179,2015,11,21,  100.60,   17.62,   27.82
4.95091,-52.30179,2015,11,22,  100.65,   17.42,   27.36
4.95091,-52.30179,2015,11,23,  100.56,   18.55,   26.92
4.95091,-52.30179,2015,11,24,  100.53,   18.22,   27.18
4.95091,-52.30179,2015,11,25,  100.67,   18.67,   27.09
4.95091,-52.30179,2015,11,26,  100.67,   18.20,   27.28
4.95091,-52.30179,2015,11,27,  100.62,   18.00,   27.51
4.95091,-52.30179,2015,11,28,  100.59,   17.52,   27.74
4.95091,-52.30179,2015,11,29,  100.71,   16.52,   27.71
4.95091,-52.30179,2015,11,30,  100.75,   17.86,   27.49
4.95091,-52.30179,2015,12,01,  100.73,   18.51,   27.50
4.95091,-52.30179,2015,12,02,  100.78,   19.42,   26.79
4.95091,-52.30179,2015,12,03,  100.84,   18.95,   26.26
4.95091,-52.30179,2015,12,04,  100.94,   17.52,   26.65
4.95091,-52.30179,2015,12,05,  100.95,   16.59,   26.55
4.95091,-52.30179,2015,12,06,  100.87,   16.59,   26.73
4.95091,-52.30179,2015,12,07,  100.79,   17.70,   26.86
4.95091,-52.30179,2015,12,08,  100.85,   17.44,   26.85
4.95091,-52.30179,2015,12,09,  100.89,   16.59,   27.11
4.95091,-52.30179,2015,12,10,  100.91,   17.10,   26.97
4.95091,-52.30179,2015,12,11,  100.88,   17.86,   26.84
4.95091,-52.30179,2015,12,12,  100.86,   17.83,   27.02
4.95091,-52.30179,2015,12,13,  100.76,   17.61,   27.39
4.95091,-52.30179,2015,12,14,  100.70,   18.26,   27.22
4.95091,-52.30179,2015,12,15,  100.65,   17.99,   27.37
4.95091,-52.30179,2015,12,16,  100.77,   17.83,   26.99
4.95091,-52.30179,2015,12,17,  100.81,   17.35,   27.07
4.95091,-52.30179,2015,12,18,  100.86,   16.43,   26.73
4.95091,-52.30179,2015,12,19,  100.87,   18.24,   25.86
4.95091,-52.30179,2015,12,20,  100.89,   18.16,   26.05
4.95091,-52.30179,2015,12,21,  100.89,   16.34,   25.85
4.95091,-52.30179,2015,12,22,  100.77,   17.98,   25.92
4.95091,-52.30179,2015,12,23,  100.77,   17.89,   25.95
4.95091,-52.30179,2015,12,24,  100.85,   17.58,   25.88
4.95091,-52.30179,2015,12,25,  100.91,   17.82,   26.02
4.95091,-52.30179,2015,12,26,  100.78,   17.90,   26.01
4.95091,-52.30179,2015,12,27,  100.68,   18.54,   26.05
4.95091,-52.30179,2015,12,28,  100.78,   18.85,   26.16
4.95091,-52.30179,2015,12,29,  101.02,   18.49,   26.10
4.95091,-52.30179,2015,12,30,  101.04,   18.35,   25.93
4.95091,-52.30179,2015,12,31,  100.89,   18.20,   25.71
4.95091,-52.30179,2016,01,01,  100.82,   18.21,   25.71
4.95091,-52.30179,2016,01,02,  100.84,   17.64,   25.82
4.95091,-52.30179,2016,01,03,  100.82,   17.89,   25.88
4.95091,-52.30179,2016,01,04,  100.84,   17.52,   25.76
4.95091,-52.30179,2016,01,05,  100.94,   16.94,   25.66
4.95091,-52.30179,2016,01,06,  100.96,   16.81,   25.68
4.95091,-52.30179,2016,01,07,  100.90,   17.35,   25.51
4.95091,-52.30179,2016,01,08,  100.84,   15.70,   25.57
4.95091,-52.30179,2016,01,09,  100.81,   15.46,   25.87
4.95091,-52.30179,2016,01,10,  100.82,   16.93,   26.29
4.95091,-52.30179,2016,01,11,  100.84,   17.44,   26.53
4.95091,-52.30179,2016,01,12,  100.83,   17.27,   26.71
4.95091,-52.30179,2016,01,13,  100.80,   16.41,   26.61
4.95091,-52.30179,2016,01,14,  100.80,   16.24,   26.34
4.95091,-52.30179,2016,01,15,  100.80,   16.16,   26.41
4.95091,-52.30179,2016,01,16,  100.75,   16.59,   26.49
4.95091,-52.30179,2016,01,17,  100.79,   17.23,   26.24
4.95091,-52.30179,2016,01,18,  100.73,   17.10,   26.29
4.95091,-52.30179,2016,01,19,  100.79,   15.71,   26.18
4.95091,-52.30179,2016,01,20,  100.85,   14.97,   26.01
4.95091,-52.30179,2016,01,21,  100.87,   15.12,   26.04
4.95091,-52.30179,2016,01,22,  100.91,   13.72,   26.24
4.95091,-52.30179,2016,01,23,  101.03,   15.61,   25.99
4.95091,-52.30179,2016,01,24,  100.95,   16.97,   26.42
4.95091,-52.30179,2016,01,25,  101.02,   16.72,   26.41
4.95091,-52.30179,2016,01,26,  101.02,   16.11,   26.27
4.95091,-52.30179,2016,01,27,  100.96,   15.97,   26.20
4.95091,-52.30179,2016,01,28,  100.95,   15.83,   26.05
4.95091,-52.30179,2016,01,29,  100.87,   16.66,   25.56
4.95091,-52.30179,2016,01,30,  100.89,   16.80,   25.49
4.95091,-52.30179,2016,01,31,  100.89,   17.49,   25.74
4.95091,-52.30179,2016,02,01,  100.89,   17.70,   25.74
4.95091,-52.30179,2016,02,02,  100.82,   17.76,   25.66
4.95091,-52.30179,2016,02,03,  100.76,   17.61,   25.85
4.95091,-52.30179,2016,02,04,  100.76,   17.44,   26.25
4.95091,-52.30179,2016,02,05,  100.92,   17.38,   26.12
4.95091,-52.30179,2016,02,06,  101.01,   17.08,   25.96
4.95091,-52.30179,2016,02,07,  100.90,   18.03,   26.04
4.95091,-52.30179,2016,02,08,  100.94,   18.29,   26.04
4.95091,-52.30179,2016,02,09,  100.94,   18.34,   26.14
4.95091,-52.30179,2016,02,10,  101.00,   17.94,   25.75
4.95091,-52.30179,2016,02,11,  100.96,   17.23,   25.89
4.95091,-52.30179,2016,02,12,  100.96,   16.67,   25.72
4.95091,-52.30179,2016,02,13,  100.89,   16.57,   25.46
4.95091,-52.30179,2016,02,14,  100.80,   17.16,   25.88
4.95091,-52.30179,2016,02,15,  100.76,   17.84,   26.44
4.95091,-52.30179,2016,02,16,  100.75,   16.82,   26.55
4.95091,-52.30179,2016,02,17,  100.77,   17.09,   26.22
4.95091,-52.30179,2016,02,18,  100.80,   17.68,   26.13
4.95091,-52.30179,2016,02,19,  100.78,   17.29,   26.25
4.95091,-52.30179,2016,02,20,  100.69,   18.33,   25.98
4.95091,-52.30179,2016,02,21,  100.59,   18.87,   26.14
4.95091,-52.30179,2016,02,22,  100.60,   19.09,   26.16
4.95091,-52.30179,2016,02,23,  100.76,   18.87,   26.11
4.95091,-52.30179,2016,02,24,  100.81,   18.38,   26.17
4.95091,-52.30179,2016,02,25,  100.78,   17.45,   25.92
4.95091,-52.30179,2016,02,26,  100.76,   17.65,   25.79
4.95091,-52.30179,2016,02,27,  100.81,   18.42,   26.14
4.95091,-52.30179,2016,02,28,  100.77,   18.17,   26.52
4.95091,-52.30179,2016,02,29,  100.86,   17.18,   26.17
4.95091,-52.30179,2016,03,01,  100.84,   17.35,   26.24
4.95091,-52.30179,2016,03,02,  100.87,   17.48,   26.27
4.95091,-52.30179,2016,03,03,  100.80,   17.12,   26.23
4.95091,-52.30179,2016,03,04,  100.77,   18.16,   26.48
4.95091,-52.30179,2016,03,05,  100.81,   17.17,   26.38
4.95091,-52.30179,2016,03,06,  100.85,   17.26,   26.62
4.95091,-52.30179,2016,03,07,  100.87,   17.66,   26.67
4.95091,-52.30179,2016,03,08,  100.81,   17.78,   26.80
4.95091,-52.30179,2016,03,09,  100.81,   17.68,   26.52
4.95091,-52.30179,2016,03,10,  100.89,   17.74,   26.01
4.95091,-52.30179,2016,03,11,  100.88,   18.51,   25.62
4.95091,-52.30179,2016,03,12,  100.90,   18.58,   25.80
4.95091,-52.30179,2016,03,13,  100.91,   18.31,   26.18
4.95091,-52.30179,2016,03,14,  100.93,   16.94,   25.86
